45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /default.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /login HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /~login HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /config_dump HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /mailinspector/login.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /api/status HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /admin.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /index.do HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /AppsHome.do HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /agent/vicidial.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /agc/vicidial.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /decisioncenter-api/v1/about HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /system/gwinfo HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /jtcgi/wte.pyc HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /openapi.json HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /index.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /nifi/ HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /nifi-api/flow/about HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /api-description HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /default.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /info.htm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /v2 HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /cgi-bin/meteobridge.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /index.lua HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /sys/en/neoclassic/login/login HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /wp-content/plugins/post-smtp/readme.txt HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /monitor/index.php/auth/login HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /admin.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /browser/index.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /management/v1/cluster/state HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /ignite?cmd=version HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /sap/bc/ui2/flp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /base.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /help/en_US/Content/utm/utmAdminGuide/WebAdmin.htm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /cgi-bin/getagent.cgi?type=s HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /api/v1/cluster/summary HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:52 +0000] "GET /api/v2.0/systeminfo HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /api/system/status HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /nmc/rss/server HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /ScadaBR/login.htm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /default.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /admin HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /download/python/ HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /webpages/login.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /rest/settings HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /sms_mp/.sms_aut?mplist HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /_matrix/identity/v2 HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /angular.js HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /admin.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /metasys/com/jci/metasys/MetasysProperties.properties HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /rustfs/console/version HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /remote/login HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /scripts/languages/en-US.json HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /indice.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /UOF/Login.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /idexpert/ HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /index.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /objects/?module=saverestore HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /backend/banner HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /start.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:53 +0000] "GET /admin.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /home.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /admin.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /home.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /base.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /admin.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:54 +0000] "GET /start.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /index.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /default.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /base.pl HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /menu.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /base.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:55 +0000] "GET /base.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /start.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /indice.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /index.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /home.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /base.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /base.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:56 +0000] "GET /indice.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /base.inc HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /base.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /base.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /home.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /admin.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:57 +0000] "GET /main.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /default.asp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /start.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /menu.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /default.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /indice.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03#\xA1\x96\xA0 \x810^;t\xA9K\x95tP\x05\xD0\xE4\x87c\xFD\x9D\x87\xE3\xA3Q|\xE4b\x8Dx` A\x98\xB0A1\xAD\x12\xFC\x97\xF9\x90\xAA\xC1\x12\xB4\x89X\xC0\x87\xC4\x1F\xC0\x95\xCC/\xFE\xA2\xA2_\x0F\x96N\x00\x9C\x13\x02\x13\x03\x13\x01\x003\x009\x005\x00/\xC0,\xC00\x00\xA3\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0\xAF\xC0\xAD\xC0\xA3\xC0\x9F\xC0]\xC0a\xC0W\xC0S\xC0+\xC0/\x00\xA2\x00\x9E\xC0\xAE\xC0\xAC\xC0\xA2\xC0\x9E\xC0\x5C\xC0`\xC0V\xC0R\xC0$\xC0(\x00k\x00j\xC0s\xC0w\x00\xC4\x00\xC3\xC0#\xC0'\x00g\x00@\xC0r\xC0v\x00\xBE\x00\xBD\xC0" 400 150 "-" "-" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /main.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /indice.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /menu.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:58 +0000] "GET /main.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /indice.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /localstart.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET default.asp HTTP/1.1" 400 150 "-" "-" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /indice.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /indice.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /index.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /indice.asp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /home.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /home.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /inicio.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:45:59 +0000] "GET /inicio.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /inicio.pl HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /inicio.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /menu.shtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /inicio.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /base.asp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /menu.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /menu.asp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /home.cgi HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.pl HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /start.jsp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.jsa HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.jhtml HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /menu.php HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /main.asp HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.html HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:00 +0000] "GET /localstart.cfm HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
45.79.123.76 - - [22/Apr/2026:04:46:01 +0000] "GET /localstart.aspx HTTP/1.1" 500 52 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML" "-"
